Tiempo(s)	Amplitud(mm)
# npts=14535
# fs=50.0000 Hz
# duracion=290.6800 s

17.380000	-0.079580
17.400000	0.731527
17.420000	2.408594
17.440000	1.056464
17.460000	0.009158
17.480000	0.489472
17.500000	-1.662767
17.520000	-1.607612
17.540000	1.498603
17.560000	3.577090
17.580000	7.540032
17.600000	7.727413
17.620000	4.444067
17.640000	2.829663
17.660000	-0.088214
17.680000	-1.873184
17.700000	-2.605970
17.720000	-1.521245
17.740000	0.533022
17.760000	-0.020367
17.780000	0.476051
17.800000	-0.628054
17.820000	-4.502102
17.840000	-3.597624
17.860000	-1.080953
17.880000	-1.665851
17.900000	-1.208695
17.920000	0.503945
17.940000	0.070813
17.960000	-2.856216
17.980000	-5.362795
18.000000	-4.020027
18.020000	0.996156
18.040000	2.016031
18.060000	-1.778087
18.080000	-2.704817
18.100000	-2.497415
18.120000	-3.670200
18.140000	-3.045483
18.160000	1.939154
18.180000	6.036114
18.200000	4.112323
18.220000	2.524668
18.240000	0.771033
18.260000	-3.736972
18.280000	-4.246733
18.300000	-1.267489
18.320000	1.603916
18.340000	4.404624
18.360000	5.610800
18.380000	5.909280
18.400000	3.868847
18.420000	0.668012
18.440000	0.813104
18.460000	-0.954476
18.480000	-3.842271
18.500000	-3.716070
18.520000	-2.772687
18.540000	-0.167401
18.560000	1.548601
18.580000	1.273285
18.600000	2.159412
18.620000	3.587943
18.640000	3.427137
18.660000	1.752916
18.680000	-0.327662
18.700000	-1.266914
18.720000	-1.269855
18.740000	-1.850225
18.760000	-2.879087
18.780000	-5.107578
18.800000	-7.297926
18.820000	-8.365093
18.840000	-9.748839
18.860000	-8.486412
18.880000	-3.072578
18.900000	-0.876182
18.920000	-4.387005
18.940000	-5.095367
18.960000	-1.867002
18.980000	0.221907
19.000000	0.846222
19.020000	0.654936
19.040000	5.692851
19.060000	11.510097
19.080000	7.605549
19.100000	3.507276
19.120000	2.201743
19.140000	-1.245396
19.160000	-1.328255
19.180000	2.732373
19.200000	5.351159
19.220000	3.117623
19.240000	-2.202692
19.260000	-5.780611
19.280000	-5.307187
19.300000	-5.063481
19.320000	-6.282442
19.340000	-4.885397
19.360000	-2.603267
19.380000	-0.632363
19.400000	0.300112
19.420000	0.348303
19.440000	0.828853
19.460000	1.280668
19.480000	2.046848
19.500000	0.266988
19.520000	-0.787963
19.540000	1.731759
19.560000	3.122231
19.580000	2.775253
19.600000	1.948592
19.620000	0.869547
19.640000	0.980525
19.660000	2.034243
19.680000	1.691699
19.700000	2.722302
19.720000	4.235448
19.740000	2.918888
19.760000	2.476687
19.780000	1.645357
19.800000	-0.445794
19.820000	-1.750653
19.840000	-2.527320
19.860000	-1.048255
19.880000	-1.882703
19.900000	-5.033891
19.920000	-5.171309
19.940000	-3.676614
19.960000	-1.422865
19.980000	0.259137
20.000000	1.556519
20.020000	2.863982
20.040000	4.527651
20.060000	6.368767
20.080000	5.430832
20.100000	1.203711
20.120000	-0.866021
20.140000	0.367109
20.160000	0.505637
20.180000	2.390068
20.200000	4.253660
20.220000	4.062204
20.240000	4.101180
20.260000	1.990481
20.280000	-0.726390
20.300000	-2.873142
20.320000	-4.436597
20.340000	-3.010211
20.360000	-2.110263
20.380000	-2.252286
20.400000	-2.214541
20.420000	-2.969195
20.440000	-1.139898
20.460000	-1.149638
20.480000	-2.189954
20.500000	-0.600988
20.520000	-2.959418
20.540000	-3.922346
20.560000	-1.048315
20.580000	-1.439285
20.600000	-0.555201
20.620000	1.645601
20.640000	0.119138
20.660000	-1.687153
20.680000	-1.154098
20.700000	2.643623
20.720000	4.347394
20.740000	3.110097
20.760000	3.127789
20.780000	-1.168560
20.800000	-3.388422
20.820000	-1.564621
20.840000	-2.908114
20.860000	-2.019176
20.880000	-0.386379
20.900000	-2.029527
20.920000	-4.623891
20.940000	-5.672604
20.960000	-4.984452
20.980000	-2.295676
21.000000	0.617838
21.020000	1.333111
21.040000	3.066440
21.060000	2.300007
21.080000	-1.926557
21.100000	-1.745526
21.120000	3.735454
21.140000	8.096927
21.160000	8.903180
21.180000	9.471722
21.200000	7.384225
21.220000	2.711786
21.240000	4.386165
21.260000	10.975380
21.280000	13.876620
21.300000	13.960731
21.320000	16.308588
21.340000	22.725203
21.360000	24.527496
21.380000	22.021416
21.400000	32.278347
21.420000	51.668476
21.440000	62.712976
21.460000	67.290535
21.480000	77.520532
21.500000	80.468886
21.520000	63.790865
21.540000	46.294421
21.560000	43.148963
21.580000	36.892610
21.600000	8.411640
21.620000	-25.276766
21.640000	-52.265837
21.660000	-78.008339
21.680000	-111.385788
21.700000	-141.970901
21.720000	-155.420099
21.740000	-166.466900
21.760000	-171.462805
21.780000	-161.464290
21.800000	-142.367987
21.820000	-121.885872
21.840000	-93.605907
21.860000	-45.577749
21.880000	12.138724
21.900000	52.197584
21.920000	65.562446
21.940000	76.120551
21.960000	84.616769
21.980000	96.963466
22.000000	117.529563
22.020000	116.711728
22.040000	97.391884
22.060000	81.536983
22.080000	70.112509
22.100000	49.686097
22.120000	20.773334
22.140000	7.571510
22.160000	15.097078
22.180000	14.160649
22.200000	-9.027897
22.220000	-38.540309
22.240000	-53.673555
22.260000	-47.996033
22.280000	-40.507379
22.300000	-41.504922
22.320000	-39.772200
22.340000	-34.892791
22.360000	-34.522201
22.380000	-24.870535
22.400000	-9.780268
22.420000	-13.840698
22.440000	-21.353435
22.460000	-14.168452
22.480000	-7.521294
22.500000	-4.274675
22.520000	-1.822682
22.540000	-11.415052
22.560000	-21.832610
22.580000	-22.549250
22.600000	-14.240282
22.620000	5.459703
22.640000	25.522223
22.660000	36.252423
22.680000	38.178335
22.700000	32.325768
22.720000	24.798599
22.740000	33.340893
22.760000	54.291500
22.780000	65.585996
22.800000	54.409453
22.820000	27.170629
22.840000	8.619670
22.860000	4.697299
22.880000	7.368396
22.900000	10.156156
22.920000	12.413694
22.940000	11.596969
22.960000	-0.309240
22.980000	-9.368524
23.000000	-13.230586
23.020000	-14.007677
23.040000	-1.873655
23.060000	8.609937
23.080000	7.667634
23.100000	-6.509230
23.120000	-22.126744
23.140000	-19.174388
23.160000	-13.122522
23.180000	-18.131825
23.200000	-23.320567
23.220000	-14.202669
23.240000	3.400352
23.260000	12.262892
23.280000	11.833875
23.300000	7.249793
23.320000	2.690970
23.340000	-0.100113
23.360000	-0.721216
23.380000	2.784408
23.400000	6.985835
23.420000	3.792227
23.440000	-3.768677
23.460000	-11.075992
23.480000	-24.159523
23.500000	-34.968143
23.520000	-31.265127
23.540000	-22.587881
23.560000	-17.828798
23.580000	-9.020423
23.600000	-0.663032
23.620000	5.657099
23.640000	18.928522
23.660000	29.972032
23.680000	33.574606
23.700000	31.336542
23.720000	27.569205
23.740000	27.005061
23.760000	22.635410
23.780000	9.237504
23.800000	-4.021647
23.820000	-10.522294
23.840000	-17.260541
23.860000	-25.600406
23.880000	-35.155587
23.900000	-41.474718
23.920000	-39.562014
23.940000	-34.709056
23.960000	-28.293827
23.980000	-18.752941
24.000000	-7.158637
24.020000	-1.176492
24.040000	0.793175
24.060000	8.925824
24.080000	15.225517
24.100000	17.960464
24.120000	25.065233
24.140000	30.840053
24.160000	31.150183
24.180000	23.597512
24.200000	13.938256
24.220000	11.271555
24.240000	10.944308
24.260000	10.912411
24.280000	8.493886
24.300000	3.807313
24.320000	0.405069
24.340000	-7.232895
24.360000	-18.540028
24.380000	-23.852555
24.400000	-20.388154
24.420000	-14.233701
24.440000	-9.300647
24.460000	-5.410708
24.480000	1.122884
24.500000	8.937421
24.520000	12.523389
24.540000	12.178481
24.560000	9.523791
24.580000	9.126356
24.600000	12.725320
24.620000	12.416274
24.640000	1.348065
24.660000	-10.950739
24.680000	-10.481761
24.700000	-3.432293
24.720000	1.037698
24.740000	3.412925
24.760000	-1.479760
24.780000	-9.952330
24.800000	-14.912962
24.820000	-19.715142
