Tiempo(s)	Amplitud(mm)
# npts=12001
# fs=50.0000 Hz
# duracion=240.0000 s

15.120000	0.451132
15.140000	-0.247489
15.160000	0.367115
15.180000	0.561724
15.200000	0.053251
15.220000	0.302427
15.240000	-0.186426
15.260000	-0.595848
15.280000	-0.069229
15.300000	-0.184211
15.320000	-0.232787
15.340000	0.505239
15.360000	0.120258
15.380000	0.653719
15.400000	-0.264312
15.420000	-0.331525
15.440000	0.166850
15.460000	-1.571482
15.480000	0.520862
15.500000	1.152689
15.520000	-0.801383
15.540000	-0.342667
15.560000	-0.218107
15.580000	-0.449163
15.600000	0.366575
15.620000	0.157574
15.640000	0.428509
15.660000	0.082665
15.680000	-0.503033
15.700000	0.898792
15.720000	0.066154
15.740000	-0.091438
15.760000	0.065605
15.780000	0.172455
15.800000	0.640420
15.820000	-0.533182
15.840000	-0.502227
15.860000	-0.273414
15.880000	0.356097
15.900000	0.196614
15.920000	-0.541472
15.940000	0.001217
15.960000	0.515782
15.980000	0.468084
16.000000	-0.077624
16.020000	-0.037706
16.040000	-0.535803
16.060000	-0.924571
16.080000	0.314202
16.100000	0.938444
16.120000	0.143123
16.140000	-0.454207
16.160000	-0.148054
16.180000	0.692889
16.200000	-0.072370
16.220000	-1.091984
16.240000	0.146883
16.260000	0.905044
16.280000	0.075516
16.300000	-0.978265
16.320000	-0.358198
16.340000	0.592176
16.360000	-0.215775
16.380000	-0.229491
16.400000	1.237055
16.420000	-0.185402
16.440000	-1.107061
16.460000	0.245440
16.480000	-0.096257
16.500000	0.423668
16.520000	-0.696641
16.540000	0.062378
16.560000	1.023389
16.580000	-0.793898
16.600000	-0.950446
16.620000	-1.348395
16.640000	0.672581
16.660000	0.853276
16.680000	-0.692669
16.700000	0.487098
16.720000	0.933870
16.740000	-0.162426
16.760000	0.538410
16.780000	0.108077
16.800000	-0.468836
16.820000	1.029034
16.840000	-0.365230
16.860000	0.342399
16.880000	-0.958134
16.900000	-1.668047
16.920000	1.434170
16.940000	0.243293
16.960000	-0.875700
16.980000	0.000239
17.000000	0.575916
17.020000	-0.145906
17.040000	0.787864
17.060000	1.172939
17.080000	-0.183294
17.100000	-0.041538
17.120000	-0.255996
17.140000	0.295854
17.160000	-0.240283
17.180000	-0.683659
17.200000	-0.195666
17.220000	-1.133115
17.240000	0.728282
17.260000	1.238697
17.280000	-0.390556
17.300000	0.705551
17.320000	0.551760
17.340000	-0.299287
17.360000	-0.457020
17.380000	-0.810275
17.400000	-0.193589
17.420000	0.464446
17.440000	-0.448376
17.460000	-0.738085
17.480000	0.312563
17.500000	-0.259448
17.520000	-0.809360
17.540000	0.399004
17.560000	0.224999
17.580000	0.134093
17.600000	1.037949
17.620000	-0.126732
17.640000	-0.602444
17.660000	-0.717723
17.680000	0.398654
17.700000	0.538361
17.720000	-1.479988
17.740000	0.030734
17.760000	0.831019
17.780000	0.200624
17.800000	-0.546224
17.820000	0.019361
17.840000	0.313540
17.860000	-0.576306
17.880000	0.466254
17.900000	0.670851
17.920000	1.148025
17.940000	-0.163150
17.960000	-0.850330
17.980000	0.335581
18.000000	-0.604617
18.020000	0.166439
18.040000	0.995646
18.060000	-0.626357
18.080000	-0.726213
18.100000	0.655966
18.120000	0.130561
18.140000	-1.041269
18.160000	-0.869929
18.180000	0.346862
18.200000	0.405926
18.220000	-0.117760
18.240000	0.211999
18.260000	0.610963
18.280000	0.036334
18.300000	-0.933593
18.320000	0.380617
18.340000	0.993442
18.360000	0.303740
18.380000	-0.831126
18.400000	-0.738132
18.420000	1.213508
18.440000	0.674583
18.460000	0.136654
18.480000	-0.439845
18.500000	-0.573536
18.520000	0.432254
18.540000	0.049984
18.560000	0.227287
18.580000	-0.715787
18.600000	-0.726458
18.620000	0.473909
18.640000	0.190303
18.660000	0.182028
18.680000	-0.709508
18.700000	-0.462915
18.720000	0.274791
18.740000	-0.086901
18.760000	-0.315205
18.780000	0.270258
18.800000	0.622645
18.820000	-0.504401
18.840000	0.649367
18.860000	0.161448
18.880000	-1.230721
18.900000	-0.414189
18.920000	0.295214
18.940000	0.779295
18.960000	-0.459846
18.980000	0.542625
19.000000	0.588923
19.020000	0.318207
19.040000	0.374691
19.060000	-1.303202
19.080000	0.807590
19.100000	0.119781
19.120000	-1.045241
19.140000	0.414272
19.160000	0.034757
19.180000	0.093250
19.200000	-0.428947
19.220000	-0.705670
19.240000	-0.210278
19.260000	0.099253
19.280000	0.276647
19.300000	0.301008
19.320000	-0.034432
19.340000	0.209723
19.360000	0.509346
19.380000	0.225487
19.400000	0.478951
19.420000	0.344401
19.440000	0.283866
19.460000	-1.199948
19.480000	-0.089059
19.500000	1.829139
19.520000	-0.635718
19.540000	-0.697809
19.560000	0.448713
19.580000	0.232231
19.600000	-0.261062
19.620000	0.169599
19.640000	0.367630
19.660000	0.445957
19.680000	1.457047
19.700000	0.286577
19.720000	-1.031997
19.740000	-1.276213
19.760000	0.165722
19.780000	-0.640565
19.800000	-2.650350
19.820000	-0.706901
19.840000	2.159754
19.860000	1.811571
19.880000	0.741627
19.900000	3.029987
19.920000	-0.067734
19.940000	-3.216885
19.960000	-1.905383
19.980000	-0.689197
20.000000	1.425732
20.020000	-0.709767
20.040000	-0.537641
20.060000	-0.350389
20.080000	-2.665712
20.100000	-2.372173
20.120000	-1.528881
20.140000	-0.325458
20.160000	-0.995256
20.180000	1.085421
20.200000	2.534814
20.220000	0.882786
20.240000	-0.112944
20.260000	0.653767
20.280000	-0.185110
20.300000	-3.162991
20.320000	-2.018051
20.340000	-1.880137
20.360000	-3.001358
20.380000	-4.877691
20.400000	0.364166
20.420000	3.513536
20.440000	0.167307
20.460000	3.466363
20.480000	-2.561077
20.500000	-6.676300
20.520000	-4.262583
20.540000	-3.192447
20.560000	-0.599921
20.580000	-3.646916
20.600000	-3.804074
20.620000	2.148316
20.640000	9.713079
20.660000	10.590312
20.680000	13.184933
20.700000	16.745592
20.720000	8.742179
20.740000	-0.729708
20.760000	-7.670783
20.780000	0.762869
20.800000	8.586714
20.820000	0.679239
20.840000	2.194322
20.860000	-3.500888
20.880000	-9.551803
20.900000	-0.011464
20.920000	-6.236106
20.940000	-2.900042
20.960000	9.016603
20.980000	8.182289
21.000000	7.445518
21.020000	-6.214634
21.040000	-8.563156
21.060000	-7.824372
21.080000	-13.708128
21.100000	-5.734685
21.120000	-0.997254
21.140000	1.903009
21.160000	-2.012110
21.180000	0.168913
21.200000	8.822697
21.220000	2.417275
21.240000	1.263843
21.260000	6.958994
21.280000	5.712598
21.300000	0.094131
21.320000	-1.888729
21.340000	-4.878269
21.360000	-10.315562
21.380000	-7.564074
21.400000	0.137247
21.420000	3.674985
21.440000	-0.608942
21.460000	-2.883953
21.480000	-3.623591
21.500000	2.982946
21.520000	7.803229
21.540000	-7.218254
21.560000	-4.708565
21.580000	6.175060
21.600000	2.330861
21.620000	3.837910
21.640000	6.888696
21.660000	6.139354
21.680000	-0.633873
21.700000	-3.960885
21.720000	1.686514
21.740000	1.159864
21.760000	-4.741519
21.780000	-2.791683
21.800000	2.525724
21.820000	3.457703
21.840000	1.889766
21.860000	3.087203
21.880000	3.613888
21.900000	-6.487459
21.920000	-4.804520
21.940000	0.302249
21.960000	-8.006528
21.980000	-4.232701
22.000000	-0.036903
22.020000	-1.161766
22.040000	1.657105
22.060000	2.798919
22.080000	4.002178
22.100000	2.964533
22.120000	-0.294505
22.140000	0.183401
22.160000	4.873983
22.180000	2.212906
22.200000	-2.694391
22.220000	-2.955345
22.240000	-6.800325
22.260000	-7.775382
22.280000	-2.675442
22.300000	0.269762
22.320000	2.462645
22.340000	1.222079
22.360000	-4.516350
22.380000	0.252959
22.400000	6.604979
22.420000	6.254355
22.440000	3.010813
22.460000	-1.602815
22.480000	1.907374
22.500000	-0.993818
22.520000	-4.075918
22.540000	2.787425
22.560000	1.265738
22.580000	-3.282664
22.600000	-2.383868
22.620000	3.080973
22.640000	4.629728
22.660000	1.864065
22.680000	-2.349859
22.700000	-3.394043
22.720000	4.301374
22.740000	2.044522
22.760000	-1.986464
22.780000	0.030185
22.800000	-2.615812
22.820000	0.035228
22.840000	1.453457
22.860000	-0.622500
22.880000	2.113024
22.900000	-0.864726
22.920000	0.011346
22.940000	3.923519
22.960000	-2.103572
22.980000	-1.690274
23.000000	-1.163344
23.020000	-4.738359
23.040000	-1.301664
23.060000	1.323949
23.080000	-2.370633
23.100000	-4.267732
23.120000	-0.372577
23.140000	0.928853
23.160000	0.082447
23.180000	0.737054
23.200000	5.762446
23.220000	3.973475
23.240000	-1.910123
23.260000	2.437398
23.280000	2.483044
23.300000	-2.359451
23.320000	-3.144012
23.340000	-0.068572
23.360000	-0.202835
23.380000	-2.919539
23.400000	-0.748448
23.420000	-0.254044
23.440000	-0.638892
23.460000	1.233553
23.480000	1.273206
23.500000	-0.453406
23.520000	-0.995371
23.540000	-1.845463
23.560000	-1.379887
23.580000	2.093776
23.600000	2.673053
23.620000	-1.182927
23.640000	-4.003340
23.660000	-0.393763
23.680000	2.830577
23.700000	1.267298
23.720000	2.276156
23.740000	2.214262
23.760000	-0.984322
23.780000	0.279528
23.800000	2.880613
23.820000	3.269509
23.840000	1.052455
23.860000	-1.844676
23.880000	1.372172
23.900000	3.047998
23.920000	-0.950727
23.940000	-0.645639
23.960000	-0.000766
23.980000	-4.168017
24.000000	-4.823118
24.020000	-1.376466
24.040000	-0.905958
24.060000	-1.265971
24.080000	-1.948844
24.100000	-3.143017
24.120000	0.453061
24.140000	1.794339
24.160000	0.024698
24.180000	-0.302506
24.200000	-0.499324
24.220000	-0.253694
24.240000	-0.631259
24.260000	1.886292
24.280000	0.477530
24.300000	-0.987770
24.320000	3.348814
24.340000	1.175486
24.360000	-0.858998
24.380000	2.151735
24.400000	1.824187
24.420000	0.226455
