Tiempo(s)	Amplitud(mm)
# npts=16247
# fs=50.0000 Hz
# duracion=324.9200 s

25.460000	-0.951475
25.480000	-1.676602
25.500000	-2.222797
25.520000	-2.323858
25.540000	-1.581443
25.560000	0.122450
25.580000	2.365575
25.600000	4.321552
25.620000	5.391290
25.640000	5.209500
25.660000	3.803823
25.680000	1.880212
25.700000	0.465526
25.720000	0.012830
25.740000	0.213626
25.760000	0.397265
25.780000	0.182348
25.800000	-0.317291
25.820000	-0.810856
25.840000	-1.308875
25.860000	-2.155106
25.880000	-3.390972
25.900000	-4.517675
25.920000	-4.736999
25.940000	-3.959237
25.960000	-2.715401
25.980000	-1.480436
26.000000	-0.809463
26.020000	-0.759491
26.040000	-0.940299
26.060000	-1.185175
26.080000	-1.037400
26.100000	0.112815
26.120000	1.830178
26.140000	3.106452
26.160000	3.383734
26.180000	2.731384
26.200000	1.763315
26.220000	1.160704
26.240000	0.981793
26.260000	0.581670
26.280000	-0.258601
