Tiempo(s)	Amplitud(mm)
# npts=18501
# fs=50.0000 Hz
# duracion=370.0000 s

18.980000	0.014403
19.000000	-0.034520
19.020000	0.007851
19.040000	0.159193
19.060000	0.297850
19.080000	0.337439
19.100000	0.336358
19.120000	0.325295
19.140000	0.283866
19.160000	0.227485
19.180000	0.185562
19.200000	0.147802
19.220000	0.017127
19.240000	-0.263821
19.260000	-0.572151
19.280000	-0.812822
19.300000	-0.947008
19.320000	-0.965584
19.340000	-0.961407
19.360000	-0.992279
19.380000	-1.051784
19.400000	-1.060384
19.420000	-0.958745
19.440000	-0.745632
19.460000	-0.497745
19.480000	-0.346764
19.500000	-0.250778
19.520000	-0.132808
19.540000	0.004174
19.560000	0.177726
19.580000	0.379621
19.600000	0.563396
19.620000	0.670669
19.640000	0.695064
19.660000	0.677583
19.680000	0.560176
19.700000	0.320805
19.720000	0.104072
19.740000	-0.004050
19.760000	-0.046096
19.780000	-0.031030
19.800000	0.087487
19.820000	0.250420
19.840000	0.390242
19.860000	0.469610
19.880000	0.451475
19.900000	0.416559
19.920000	0.370515
19.940000	0.254842
19.960000	0.052208
19.980000	-0.165709
20.000000	-0.293996
20.020000	-0.341596
20.040000	-0.326997
20.060000	-0.311271
20.080000	-0.279572
20.100000	-0.210870
20.120000	-0.122545
20.140000	0.017370
20.160000	0.113284
20.180000	0.105222
20.200000	0.024957
20.220000	-0.062996
20.240000	-0.109663
20.260000	-0.133164
20.280000	-0.152682
20.300000	-0.108380
20.320000	0.059859
20.340000	0.239461
20.360000	0.362581
20.380000	0.431275
20.400000	0.433397
20.420000	0.423223
20.440000	0.383947
20.460000	0.298238
20.480000	0.250211
20.500000	0.234379
20.520000	0.185588
20.540000	0.098295
20.560000	0.019569
20.580000	0.027458
20.600000	0.139758
20.620000	0.242606
20.640000	0.197226
20.660000	0.088911
20.680000	0.047776
20.700000	0.009039
20.720000	-0.090505
20.740000	-0.200971
20.760000	-0.273036
20.780000	-0.311137
20.800000	-0.261610
20.820000	-0.104575
20.840000	0.079803
20.860000	0.278751
20.880000	0.473501
20.900000	0.545313
20.920000	0.467042
20.940000	0.349302
20.960000	0.261362
20.980000	0.207412
21.000000	0.183523
21.020000	0.200182
21.040000	0.200593
21.060000	0.099531
21.080000	-0.040193
21.100000	-0.169931
21.120000	-0.348803
21.140000	-0.590056
21.160000	-0.814860
21.180000	-0.969696
21.200000	-1.053436
21.220000	-0.990955
21.240000	-0.791862
21.260000	-0.596267
21.280000	-0.465747
21.300000	-0.352934
21.320000	-0.205352
21.340000	-0.072755
21.360000	-0.016121
21.380000	-0.009385
21.400000	-0.017012
21.420000	-0.053529
21.440000	-0.124496
21.460000	-0.220325
21.480000	-0.305043
21.500000	-0.292095
21.520000	-0.217315
21.540000	-0.191582
21.560000	-0.208046
21.580000	-0.169417
21.600000	-0.024564
21.620000	0.155017
21.640000	0.324829
21.660000	0.489252
21.680000	0.597108
21.700000	0.671250
21.720000	0.743599
21.740000	0.744691
21.760000	0.703396
21.780000	0.655451
21.800000	0.573224
21.820000	0.456105
21.840000	0.294910
21.860000	0.147043
21.880000	0.030928
21.900000	-0.111740
21.920000	-0.241019
21.940000	-0.282301
21.960000	-0.244592
21.980000	-0.146133
22.000000	-0.014241
22.020000	0.114118
22.040000	0.230448
22.060000	0.322952
