Tiempo(s)	Amplitud(mm)
# npts=18501
# fs=50.0000 Hz
# duracion=370.0000 s

17.200000	-0.596404
17.220000	-0.346562
17.240000	0.344339
17.260000	0.460449
17.280000	-0.482752
17.300000	-0.930843
17.320000	-3.178822
17.340000	-5.916344
17.360000	-6.635366
17.380000	-6.830544
17.400000	-6.360820
17.420000	-4.828831
17.440000	-3.085227
17.460000	-1.673732
17.480000	-0.892721
17.500000	-1.647069
17.520000	-2.548098
17.540000	-3.229597
17.560000	-4.065473
17.580000	-2.245454
17.600000	1.845701
17.620000	3.683420
17.640000	2.497735
17.660000	3.295615
17.680000	7.997414
17.700000	11.816908
17.720000	11.687544
17.740000	10.064405
17.760000	7.963993
17.780000	3.891107
17.800000	0.269434
17.820000	-1.357121
17.840000	-1.850479
17.860000	-0.331490
17.880000	0.397641
17.900000	-0.548039
17.920000	-0.276966
17.940000	-1.021980
17.960000	-4.946004
17.980000	-8.660698
18.000000	-7.899835
18.020000	-3.431454
18.040000	0.566621
18.060000	1.998056
18.080000	2.228132
18.100000	1.875965
18.120000	1.706636
18.140000	3.535911
18.160000	5.942097
18.180000	6.872366
18.200000	4.496024
18.220000	-0.319935
18.240000	-4.140278
18.260000	-5.541741
18.280000	-4.271651
18.300000	-0.924882
18.320000	3.170148
18.340000	5.841485
18.360000	5.965395
18.380000	4.524764
18.400000	3.429338
18.420000	2.675147
18.440000	0.884737
18.460000	-1.474826
18.480000	-3.316466
18.500000	-3.151165
18.520000	-1.309109
18.540000	-0.670070
18.560000	-1.190021
18.580000	-0.382180
18.600000	0.015365
18.620000	-1.058832
18.640000	-2.625622
18.660000	-4.127382
18.680000	-3.812077
18.700000	-2.800123
18.720000	-1.441856
18.740000	-0.454460
18.760000	0.282233
18.780000	1.810135
18.800000	2.690813
18.820000	3.981246
18.840000	5.062183
18.860000	4.992430
18.880000	5.684021
18.900000	6.471661
18.920000	4.380188
18.940000	0.848539
18.960000	-1.586105
18.980000	-1.577199
19.000000	1.084565
19.020000	2.467327
19.040000	2.455841
19.060000	2.496474
19.080000	2.757180
19.100000	2.341017
19.120000	-0.834301
19.140000	-4.561845
19.160000	-4.896259
19.180000	-2.174134
19.200000	-1.457594
19.220000	-2.985701
19.240000	-4.285299
19.260000	-5.074204
19.280000	-4.631479
19.300000	-4.733208
19.320000	-5.739476
19.340000	-6.036028
19.360000	-5.284964
19.380000	-2.931159
19.400000	-0.396678
19.420000	1.378623
19.440000	4.463612
19.460000	7.748199
19.480000	7.848223
19.500000	4.349591
19.520000	1.924205
19.540000	4.890079
19.560000	8.736014
19.580000	8.991753
19.600000	5.211409
19.620000	0.448860
19.640000	0.052943
19.660000	-0.231592
19.680000	-3.798343
19.700000	-6.899681
19.720000	-7.134567
19.740000	-5.776133
19.760000	-6.455744
19.780000	-6.601121
19.800000	-4.774414
19.820000	-2.949720
19.840000	-0.228653
19.860000	1.565774
19.880000	2.337631
19.900000	2.569072
19.920000	-0.389784
19.940000	-2.793311
19.960000	-3.668043
19.980000	-6.189172
20.000000	-6.256675
20.020000	-2.334077
20.040000	3.074960
20.060000	5.238900
20.080000	2.276608
20.100000	0.209713
20.120000	0.900328
20.140000	1.582913
20.160000	1.301866
20.180000	0.457101
20.200000	-0.463291
20.220000	-0.543267
20.240000	0.764204
20.260000	1.130083
20.280000	0.312526
20.300000	1.336192
20.320000	3.691351
20.340000	4.675155
20.360000	3.617936
20.380000	2.228986
20.400000	1.580578
20.420000	0.645015
20.440000	-2.735107
20.460000	-5.039709
20.480000	-2.806491
20.500000	-0.735801
20.520000	0.720123
20.540000	-0.609613
20.560000	-5.975583
20.580000	-10.574809
20.600000	-12.081761
20.620000	-9.386555
20.640000	-5.871527
20.660000	-2.284613
20.680000	1.347764
20.700000	2.487556
20.720000	2.497729
20.740000	3.486660
20.760000	5.186865
20.780000	7.046422
20.800000	7.367642
20.820000	3.710566
20.840000	1.236787
20.860000	2.263796
20.880000	3.161804
20.900000	3.186199
20.920000	3.481673
20.940000	4.572820
20.960000	4.125537
20.980000	2.905018
21.000000	2.207975
21.020000	0.869425
21.040000	-1.101330
21.060000	-0.767545
21.080000	2.698617
21.100000	3.836736
21.120000	0.094308
21.140000	-5.937249
21.160000	-9.649018
21.180000	-9.587359
21.200000	-8.614397
21.220000	-8.062563
21.240000	-7.938264
21.260000	-7.339157
21.280000	-6.433452
21.300000	-5.268682
21.320000	-2.182322
21.340000	2.734197
21.360000	8.501133
21.380000	12.436781
21.400000	12.386342
21.420000	9.812187
21.440000	6.951922
21.460000	4.661861
21.480000	2.646460
21.500000	0.667315
21.520000	-1.904345
21.540000	-2.634869
21.560000	-1.623317
21.580000	-1.813227
21.600000	-1.504512
21.620000	-1.823501
21.640000	-2.056424
21.660000	-1.631443
21.680000	-3.391454
21.700000	-3.995999
21.720000	-2.564892
21.740000	-0.706240
21.760000	0.362336
21.780000	-0.112149
21.800000	-0.523295
21.820000	-0.229537
21.840000	1.635138
21.860000	2.504455
21.880000	2.079918
21.900000	2.421799
21.920000	3.453388
21.940000	4.688447
21.960000	3.813124
21.980000	1.533577
22.000000	0.207000
22.020000	0.908291
22.040000	-0.077856
22.060000	-3.977902
22.080000	-5.210133
22.100000	-3.766312
22.120000	-1.910846
22.140000	-0.823642
22.160000	-1.227101
22.180000	-0.623602
22.200000	-0.071575
22.220000	-1.359612
22.240000	0.505915
22.260000	5.418450
22.280000	7.798278
22.300000	8.475498
22.320000	8.956098
22.340000	8.656763
22.360000	8.644943
22.380000	8.164353
22.400000	5.978752
22.420000	0.800213
22.440000	-6.299807
22.460000	-9.498708
22.480000	-9.196924
22.500000	-8.170456
22.520000	-7.123901
22.540000	-7.261356
22.560000	-7.949941
22.580000	-9.145938
22.600000	-8.498428
22.620000	-4.651640
22.640000	0.428792
22.660000	4.742787
22.680000	6.094496
22.700000	3.778819
22.720000	-1.141913
22.740000	-5.967785
22.760000	-5.649405
22.780000	1.066127
22.800000	7.303962
22.820000	8.322052
22.840000	6.758459
22.860000	6.439525
22.880000	5.636076
22.900000	4.052903
22.920000	4.421588
22.940000	5.307728
22.960000	5.818135
22.980000	4.090637
23.000000	2.640742
23.020000	5.139559
23.040000	7.626116
23.060000	5.556578
23.080000	-1.870682
23.100000	-7.776973
23.120000	-9.654671
23.140000	-10.457663
23.160000	-9.564557
23.180000	-8.302637
23.200000	-6.179594
23.220000	-5.027837
23.240000	-7.918855
23.260000	-7.367101
23.280000	-1.416235
23.300000	0.697425
23.320000	-1.194154
23.340000	-2.409579
23.360000	-0.570277
23.380000	5.023879
23.400000	9.221005
23.420000	10.567615
23.440000	11.261579
23.460000	8.795351
23.480000	2.428536
23.500000	-2.456252
23.520000	-1.463021
23.540000	3.646781
23.560000	7.012710
23.580000	5.192197
23.600000	3.835344
23.620000	5.055734
23.640000	2.048588
23.660000	-3.211311
23.680000	-8.052593
23.700000	-15.578306
23.720000	-23.032442
23.740000	-26.460835
23.760000	-24.187834
23.780000	-16.790312
23.800000	-9.484463
23.820000	-7.201953
23.840000	-8.462059
23.860000	-10.593559
23.880000	-11.436891
23.900000	-8.956343
23.920000	-4.489003
23.940000	3.593602
23.960000	14.865113
23.980000	22.453076
24.000000	19.803935
24.020000	7.001009
24.040000	-5.113842
24.060000	-8.792425
24.080000	-7.147005
24.100000	-2.767068
24.120000	9.918494
24.140000	31.729393
24.160000	49.087333
24.180000	52.757597
24.200000	43.887673
24.220000	27.573109
24.240000	9.893209
24.260000	-6.406658
24.280000	-18.505109
24.300000	-20.880042
24.320000	-13.498674
24.340000	-3.601038
24.360000	7.453684
24.380000	15.176795
24.400000	10.245771
24.420000	-7.689486
24.440000	-37.134715
24.460000	-69.031132
24.480000	-87.963677
24.500000	-89.325743
24.520000	-72.546757
24.540000	-37.849924
24.560000	3.658798
24.580000	37.745004
24.600000	59.353738
24.620000	68.692474
24.640000	68.269602
24.660000	64.862955
24.680000	57.825319
24.700000	41.600057
24.720000	17.768602
24.740000	-8.724150
24.760000	-26.986679
24.780000	-33.434385
24.800000	-36.726459
24.820000	-35.837007
24.840000	-26.134611
24.860000	-16.685299
24.880000	-17.963753
24.900000	-21.315706
24.920000	-14.483646
24.940000	1.284938
24.960000	19.895511
24.980000	32.826280
25.000000	35.174606
25.020000	23.784426
25.040000	-0.364134
25.060000	-17.481344
25.080000	-12.676377
25.100000	10.072953
25.120000	39.898320
25.140000	61.686868
25.160000	66.556894
25.180000	50.796504
25.200000	22.406211
25.220000	-3.210922
25.240000	-25.978533
25.260000	-43.005951
25.280000	-48.040020
25.300000	-46.143352
25.320000	-40.452844
25.340000	-31.111977
25.360000	-19.080783
25.380000	-5.633663
25.400000	6.146424
25.420000	11.040721
25.440000	8.909707
25.460000	10.341684
25.480000	20.224642
25.500000	26.537580
25.520000	17.785791
25.540000	-1.817865
25.560000	-18.561705
25.580000	-17.200499
25.600000	-2.027511
25.620000	4.737821
25.640000	-1.286289
25.660000	-13.259146
25.680000	-27.383512
25.700000	-38.294711
25.720000	-37.325616
25.740000	-18.567561
25.760000	10.128278
25.780000	36.187093
25.800000	48.410313
25.820000	44.141577
25.840000	32.378723
25.860000	21.248882
25.880000	15.698845
25.900000	15.555861
25.920000	17.472653
25.940000	11.726966
25.960000	-9.920699
25.980000	-34.247899
26.000000	-47.486132
26.020000	-47.159654
26.040000	-35.923368
26.060000	-24.569775
26.080000	-15.545299
26.100000	-2.806102
26.120000	12.368687
26.140000	24.434142
26.160000	30.958350
26.180000	33.106321
26.200000	28.822861
26.220000	17.901674
26.240000	3.570481
26.260000	-18.742690
26.280000	-41.410978
