Tiempo(s)	Amplitud(mm)
# npts=18501
# fs=50.0000 Hz
# duracion=370.0000 s

25.960000	-8.111399
25.980000	-8.534322
26.000000	0.225600
26.020000	12.197647
26.040000	14.574502
26.060000	7.588226
26.080000	3.543527
26.100000	15.593292
26.120000	30.705023
26.140000	44.175236
26.160000	38.143633
26.180000	22.408663
26.200000	18.740745
26.220000	24.390800
26.240000	35.448118
26.260000	41.315522
26.280000	40.945687
26.300000	32.107709
26.320000	26.547885
26.340000	19.383695
26.360000	7.903261
26.380000	-2.527729
26.400000	-12.525518
26.420000	-11.487054
26.440000	-6.080065
26.460000	2.152668
26.480000	4.899139
26.500000	4.913617
26.520000	4.105442
26.540000	-2.908016
26.560000	-1.805618
